County,State,Commodity,Value,Lon,Lat,Max_temp,Min_temp
Todd,KY,Strawberries,44.0,-87.0661,36.7167,12.95,9.41
Todd,KY,Tree nut totals,4.0,-87.0661,36.7167,12.95,9.41
Todd,KY,"Tree nuts, other",4.0,-87.0661,36.7167,12.95,9.41
Todd,MN,Apples,127.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Apricots,2.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,"Berries, other",3.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Berry totals,28028.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Blueberries,4.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Cherries,4.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Currants,6.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Fruit & tree nut totals,354037.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Grapes,5.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Non-citrus totals,142.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Orchards,96.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Pears,8.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Plums,9.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Plums & prunes,9.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Raspberries,4.0,-94.6962,45.888,-1.51,-7.06
Todd,MN,Strawberries,16.0,-94.6962,45.888,-1.51,-7.06
Tolland,CT,Apples,224.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Aronia berries,6.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,"Berries, other",9.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Berry totals,191.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Blackberries,4.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Blueberries,258.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Cherries,27.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Chestnuts,16.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Currants,14.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Elderberries,17.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Fruit & tree nut totals,1050071.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Grapes,29.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Hazelnuts,14.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Nectarines,4.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Non-citrus totals,230.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Orchards,277.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Peaches,269.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Pears,25.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Plums,4.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Plums & prunes,4.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Raspberries,42.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Strawberries,69.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,Tree nut totals,18.0,-72.4626,41.9114,3.17,-1.97
Tolland,CT,"Tree nuts, other",2.0,-72.4626,41.9114,3.17,-1.97
Tompkins,NY,Apples,327.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Apricots,14.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Aronia berries,16.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,"Berries, other",2.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Berry totals,226157.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Blackberries,8.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Blueberries,120.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Cherries,38.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Chestnuts,13.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Currants,24.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Elderberries,8.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Fruit & tree nut totals,1480093.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Grapes,93.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Hazelnuts,11.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Loganberries,4.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Non-citrus totals,491.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,"Non-citrus, other",4.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Orchards,415.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Peaches,132.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Pears,120.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Plums,16.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Plums & prunes,16.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Raspberries,84.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Strawberries,89.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,Tree nut totals,42.0,-76.2872,42.4861,3.09,-2.12
Tompkins,NY,"Tree nuts, other",52.0,-76.2872,42.4861,3.09,-2.12
Tooele,UT,Apples,20.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Apricots,11.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Berry totals,6.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Blackberries,4.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Fruit & tree nut totals,45020.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Grapes,10.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Non-citrus totals,32.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Orchards,28.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Peaches,14.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Pears,12.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Plums,4.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Plums & prunes,4.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Tree nut totals,6.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,"Tree nuts, other",6.0,-112.6898,40.2708,3.25,-7.67
Tooele,UT,Walnuts,6.0,-112.6898,40.2708,3.25,-7.67
Toombs,GA,Apples,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Berry totals,18.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Blueberries,38.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Citrus totals,6.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Fruit & tree nut totals,6026107.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Grapes,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Lemons,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Limes,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Non-citrus totals,216.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Olives,16.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Orchards,1891.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Peaches,16.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Pears,8.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Pecans,4136.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Persimmons,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Strawberries,2.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Tangelos,4.0,-82.3078,32.1711,9.02,3.78
Toombs,GA,Tree nut totals,2068.0,-82.3078,32.1711,9.02,3.78
Torrance,NM,Apples,6.0,-106.135,34.77,9.09,5.01
Torrance,NM,Berry totals,2.0,-106.135,34.77,9.09,5.01
Torrance,NM,Blackberries,2.0,-106.135,34.77,9.09,5.01
Torrance,NM,Fruit & tree nut totals,3.0,-106.135,34.77,9.09,5.01
Torrance,NM,Grapes,2.0,-106.135,34.77,9.09,5.01
Torrance,NM,Non-citrus totals,6.0,-106.135,34.77,9.09,5.01
Torrance,NM,Orchards,8.0,-106.135,34.77,9.09,5.01
Torrance,NM,Peaches,4.0,-106.135,34.77,9.09,5.01
Towns,GA,Apples,6.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Berry totals,4.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Blueberries,8.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Cherries,2.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Fruit & tree nut totals,71008.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Grapes,8.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Non-citrus totals,12.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Orchards,8.0,-83.7274,34.9063,6.81,-0.12
Towns,GA,Raspberries,4.0,-83.7274,34.9063,6.81,-0.12
Traill,ND,Apples,2.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,"Berries, other",2.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Berry totals,1007.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Cherries,4.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Fruit & tree nut totals,1003.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Non-citrus totals,6.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Orchards,7.0,-97.2466,47.3277,-10.66,-12.97
Traill,ND,Raspberries,8.0,-97.2466,47.3277,-10.66,-12.97
Transylvania,NC,Apples,13.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Berry totals,38.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Blueberries,70.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Fruit & tree nut totals,87011.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Grapes,4.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Non-citrus totals,14.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Orchards,14.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Peaches,4.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Pears,4.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Persimmons,4.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Raspberries,8.0,-82.8779,35.2298,4.58,-2.36
Transylvania,NC,Strawberries,6.0,-82.8779,35.2298,4.58,-2.36
Traverse,MN,Fruit & tree nut totals,4.0,-96.8063,45.6069,-8.01,-8.95
Traverse,MN,Grapes,5.0,-96.8063,45.6069,-8.01,-8.95
Traverse,MN,Non-citrus totals,5.0,-96.8063,45.6069,-8.01,-8.95
Traverse,MN,Orchards,5.0,-96.8063,45.6069,-8.01,-8.95
Travis,TX,Apples,4.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Berry totals,8044.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Blackberries,40.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Citrus totals,17.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Figs,10.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Fruit & tree nut totals,1906098.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Grapes,104.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Lemons,4.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Limes,12.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Non-citrus totals,206.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Olives,45.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Orchards,2333.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Peaches,60.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Pears,26.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Pecans,4500.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Persimmons,6.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Pomegranates,12.0,-97.6134,30.1745,23.19,20.56
Travis,TX,Tree nut totals,2247.0,-97.6134,30.1745,23.19,20.56
Trempealeau,WI,Apples,380.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Berry totals,13019.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Blueberries,12.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Fruit & tree nut totals,6051031.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Grapes,3.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Non-citrus totals,345.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Orchards,386.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Raspberries,8.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Strawberries,22.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Tree nut totals,5.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,"Tree nuts, other",3.0,-91.4805,44.2539,9.14,2.39
Trempealeau,WI,Walnuts,2.0,-91.4805,44.2539,9.14,2.39
Treutlen,GA,Apples,6.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Berry totals,2013.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Blackberries,4.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Blueberries,14.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Fruit & tree nut totals,202018.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Grapes,11.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Non-citrus totals,58.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Orchards,107.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Peaches,8.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Pears,50.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Pecans,152.0,-82.5871,32.3869,8.82,2.94
Treutlen,GA,Tree nut totals,76.0,-82.5871,32.3869,8.82,2.94
Trigg,KY,Apples,41.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Apricots,4.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Berry totals,39045.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Blackberries,14.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Blueberries,22.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Cherries,10.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Fruit & tree nut totals,90018.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Grapes,8.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Nectarines,4.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Non-citrus totals,53.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Orchards,67.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Peaches,45.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Pears,64.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Pecans,4.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Plums,6.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Plums & prunes,6.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Strawberries,28.0,-87.8286,36.802,13.53,10.99
Trigg,KY,Tree nut totals,2.0,-87.8286,36.802,13.53,10.99
Trimble,KY,Apples,2.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Berry totals,5.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Fruit & tree nut totals,7.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Non-citrus totals,7.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Orchards,6.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Peaches,10.0,-85.3133,38.5864,11.59,8.07
Trimble,KY,Strawberries,7.0,-85.3133,38.5864,11.59,8.07
Trinity,CA,Apples,63.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Apricots,4.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Berry totals,23041.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Blackberries,17.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Blueberries,28.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Fruit & tree nut totals,1251048.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Grapes,253.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Nectarines,4.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Non-citrus totals,186.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Olives,8.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Orchards,376.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Peaches,35.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Pears,48.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Plums,12.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Plums & prunes,13.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Prunes,4.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Tree nut totals,8.0,-123.4113,40.7897,9.87,7.51
Trinity,CA,Walnuts,8.0,-123.4113,40.7897,9.87,7.51
Trinity,TX,Apples,8.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Berry totals,29.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Blackberries,19.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Blueberries,60.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Figs,11.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Fruit & tree nut totals,104019.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Grapes,16.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Non-citrus totals,71.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Orchards,447.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Peaches,66.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Pears,30.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Pecans,842.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Raspberries,4.0,-95.0969,31.0651,23.11,18.28
Trinity,TX,Tree nut totals,420.0,-95.0969,31.0651,23.11,18.28
Tripp,SD,Apples,2.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Apricots,2.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Aronia berries,4.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Berry totals,6.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Fruit & tree nut totals,4.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Non-citrus totals,3.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Orchards,3.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Peaches,4.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Pears,4.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Tree nut totals,2.0,-99.6933,43.2273,-0.6,-3.14
Tripp,SD,Walnuts,2.0,-99.6933,43.2273,-0.6,-3.14
Troup,GA,Apples,13.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Berry totals,24.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Blackberries,12.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Blueberries,36.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Figs,16.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Fruit & tree nut totals,18024.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Grapes,26.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Nectarines,4.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Non-citrus totals,43.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Orchards,49.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Peaches,24.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Pears,60.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Pecans,8.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Persimmons,28.0,-84.9309,33.1644,9.03,3.15
Troup,GA,Tree nut totals,4.0,-84.9309,33.1644,9.03,3.15
Trousdale,TN,Apples,4.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Berry totals,102051.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Blackberries,40.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Blueberries,8.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Fruit & tree nut totals,102004.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Grapes,2.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Non-citrus totals,6.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Orchards,6.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Peaches,4.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Pears,4.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Persimmons,2.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Raspberries,10.0,-86.1704,36.3947,12.18,8.52
Trousdale,TN,Strawberries,2.0,-86.1704,36.3947,12.18,8.52
Trumbull,OH,Apples,169.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Aronia berries,8.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,"Berries, other",8.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Berry totals,158125.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Blackberries,17.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Blueberries,138.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Cherries,4.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Chestnuts,6.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Elderberries,12.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Fruit & tree nut totals,922059.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Grapes,19.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Non-citrus totals,126.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Orchards,253.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Peaches,36.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Pears,6.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Plums,2.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Plums & prunes,2.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Raspberries,50.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Strawberries,47.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Tree nut totals,6.0,-80.8568,41.3797,8.23,4.91
Trumbull,OH,Walnuts,6.0,-80.8568,41.3797,8.23,4.91
Tucker,WV,Apples,8.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Berry totals,2.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Blackberries,2.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Fruit & tree nut totals,6.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Hazelnuts,2.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Non-citrus totals,8.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Orchards,6.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Raspberries,4.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Strawberries,2.0,-79.4563,39.0882,1.35,-5.03
Tucker,WV,Tree nut totals,2.0,-79.4563,39.0882,1.35,-5.03
Tulare,CA,Almonds,99116.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Apples,89.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Apricots,906.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Avocados,348.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Berry totals,48276711.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Blackberries,366.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Blueberries,5176.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Boysenberries,2.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Cherries,3350.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Citrus totals,262301.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,"Citrus, other",20.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Dates,12.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Figs,49.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Fruit & tree nut totals,3944896662.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Grapefruit,4954.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Grapes,103642.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Guavas,8.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Hazelnuts,2.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Kiwifruit,1784.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Kumquats,14.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Lemons,24758.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Limes,101.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Nectarines,10658.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Non-citrus totals,184976.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,"Non-citrus, other",218.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Olives,23560.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Oranges,364054.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Orchards,685751.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Papayas,2.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Peaches,32560.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Pears,440.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Pecans,230.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Persimmons,1876.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Pistachios,62767.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Plum-apricot hybrids,776.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Plums,9091.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Plums & prunes,13445.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Pomegranates,5644.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Prunes,4381.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Raspberries,318.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Strawberries,4.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Tangelos,3779.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Tangerines,48883.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Tree nut totals,237703.0,-119.4873,35.8877,17.16,13.38
Tulare,CA,Walnuts,37295.0,-119.4873,35.8877,17.16,13.38
Tulsa,OK,Apples,17.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Berry totals,48034.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Blackberries,36.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Blueberries,12.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Fruit & tree nut totals,4648113.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Grapes,37.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Non-citrus totals,103.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Orchards,4526.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Peaches,68.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Pears,20.0,-95.8833,35.942,19.06,16.76
Tulsa,OK,Pecans,17553.0,-95.8833,35.942,19.06,16.76
